study,arm,model,model_label,context,condition,tier,task,repetition,question_count,status,f1,score_available,original_f1,score_correction_status,ground_truth_version,calls,cost_usd,input_tokens,output_tokens,total_tokens,latency_seconds,tool_time_seconds,process_wall_time_seconds,peak_combined_memory_mib,run_id,result_updated_at,sources
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,50000,scale-x50000-k1,3,tier3/task20,2,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,9,0.0,88299,5412,93711,828.9096595793962,31.45817207172513,834.5309174004942,393.46875,matched-qwen3.5-397b-tier3-task20-scale-x50000-k1-r02,2026-09-24T03:42:48.431935+00:00,jed19-accel-qwen-matched-accelerated-s07;jed19-qwen-swiss-s04
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,50000,scale-x50000-k1,3,tier3/task20,3,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,8,0.0,75806,4648,80454,322.4448230136186,15.919531524181366,328.23149789497256,391.1484375,matched-qwen3.5-397b-tier3-task20-scale-x50000-k1-r03,2026-09-24T09:28:17.718530+00:00,jed19-accel-qwen-matched-accelerated-s08;jed19-qwen-swiss-s01
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,50000,scale-x50000-k1,3,tier3/task20,4,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,9,0.0,88068,4440,92508,266.6314363181591,11.107283420860767,490.22532011941075,397.26953125,matched-qwen3.5-397b-tier3-task20-scale-x50000-k1-r04,2026-09-24T10:38:22.985520+00:00,jed19-accel-qwen-matched-accelerated-s09;jed19-qwen-swiss-s02
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,50000,scale-x50000-k1,3,tier3/task20,5,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,7,0.0,53397,2584,55981,388.1054435875267,12.46480760909617,449.0352057982236,401.17578125,matched-qwen3.5-397b-tier3-task20-scale-x50000-k1-r05,2026-09-24T03:13:16.625728+00:00,jed19-accel-qwen-matched-accelerated-s10;jed19-qwen-swiss-s03
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,full,scale-xfull-k1,3,tier3/task20,1,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,10,0.0,139508,8161,147669,1134.2044754996896,75.75206835754216,1139.8015588000417,554.68359375,matched-qwen3.5-397b-tier3-task20-scale-xfull-k1-r01,2026-09-24T04:01:48.970965+00:00,jed19-accel-qwen-matched-accelerated-s11;jed19-qwen-swiss-s04
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,full,scale-xfull-k1,3,tier3/task20,2,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,15,0.0,245490,8433,253923,508.6201963312924,119.1599995829165,514.084782987833,470.58984375,matched-qwen3.5-397b-tier3-task20-scale-xfull-k1-r02,2026-09-24T09:36:52.571071+00:00,jed19-accel-qwen-matched-accelerated-s12;jed19-qwen-swiss-s01
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,full,scale-xfull-k1,3,tier3/task20,3,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,12,0.0,169221,8093,177314,471.1830369569361,114.33627357520163,476.87406672537327,451.55078125,matched-qwen3.5-397b-tier3-task20-scale-xfull-k1-r03,2026-09-24T10:46:31.385950+00:00,jed19-accel-qwen-matched-accelerated-s13;jed19-qwen-swiss-s02
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,full,scale-xfull-k1,3,tier3/task20,4,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,9,0.0,85442,5030,90472,755.4562531486154,124.5330486446619,761.0955448374152,448.72265625,matched-qwen3.5-397b-tier3-task20-scale-xfull-k1-r04,2026-09-24T03:25:58.349461+00:00,jed19-accel-qwen-matched-accelerated-s14;jed19-qwen-swiss-s03
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,full,scale-xfull-k1,3,tier3/task20,5,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,9,0.0,96333,6409,102742,907.0129278749228,105.51788922213018,912.6815402209759,442.47265625,matched-qwen3.5-397b-tier3-task20-scale-xfull-k1-r05,2026-09-24T04:17:02.190303+00:00,jed19-accel-qwen-matched-accelerated-s15;jed19-qwen-swiss-s04
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k20,3,tier3/task21,1,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,9,0.0,76667,2151,78818,257.87352724187076,0.5079137440770864,407.2028302513063,357.73828125,matched-qwen3.5-397b-tier3-task21-cardinality-x5000-k20-r01,2026-09-24T09:43:40.389827+00:00,jed19-accel-qwen-matched-accelerated-s16;jed19-qwen-swiss-s01
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k20,3,tier3/task21,2,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,7,0.0,45911,1821,47732,108.60157938674092,0.4972483366727829,153.3443306926638,352.47265625,matched-qwen3.5-397b-tier3-task21-cardinality-x5000-k20-r02,2026-09-24T10:50:00.420427+00:00,jed19-accel-qwen-matched-accelerated-s17;jed19-qwen-swiss-s02
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k20,3,tier3/task21,3,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,7,0.0,53751,1632,55383,224.71689342707396,0.5043933279812336,230.67187388055027,358.39453125,matched-qwen3.5-397b-tier3-task21-cardinality-x5000-k20-r03,2026-09-24T03:29:49.539017+00:00,jed19-accel-qwen-matched-accelerated-s18;jed19-qwen-swiss-s03
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k20,3,tier3/task21,4,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,6,0.0,43119,1367,44486,186.01845177449286,0.5026240572333336,191.6218681782484,363.64453125,matched-qwen3.5-397b-tier3-task21-cardinality-x5000-k20-r04,2026-09-24T04:20:14.418950+00:00,jed19-accel-qwen-matched-accelerated-s19;jed19-qwen-swiss-s04
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k20,3,tier3/task21,5,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,6,0.0,37182,1723,38905,149.32721596769989,0.49664086662232876,154.95008827000856,362.34375,matched-qwen3.5-397b-tier3-task21-cardinality-x5000-k20-r05,2026-09-24T09:46:15.917418+00:00,jed19-accel-qwen-matched-accelerated-s20;jed19-qwen-swiss-s01
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k5,3,tier3/task21,1,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,7,0.0,51705,2265,53970,180.98681720532477,0.5040462780743837,469.25251216068864,356.7421875,matched-qwen3.5-397b-tier3-task21-cardinality-x5000-k5-r01,2026-09-24T10:59:24.612137+00:00,jed19-accel-qwen-matched-accelerated-s01;jed19-qwen-swiss-s02
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k5,3,tier3/task21,2,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,6,0.0,35397,1771,37168,255.32344740629196,0.4919566474854946,260.7782851252705,363.75390625,matched-qwen3.5-397b-tier3-task21-cardinality-x5000-k5-r02,2026-09-24T03:34:10.980799+00:00,jed19-accel-qwen-matched-accelerated-s02;jed19-qwen-swiss-s03
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k5,3,tier3/task21,3,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,7,0.0,46831,1760,48591,288.4978374168277,0.5277559775859118,294.0851355921477,356.29296875,matched-qwen3.5-397b-tier3-task21-cardinality-x5000-k5-r03,2026-09-24T04:25:09.017078+00:00,jed19-accel-qwen-matched-accelerated-s03;jed19-qwen-swiss-s04
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k5,3,tier3/task21,4,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,6,0.0,37753,1620,39373,81.97229988314211,0.4986425135284662,87.4313615243882,359.2578125,matched-qwen3.5-397b-tier3-task21-cardinality-x5000-k5-r04,2026-09-24T09:47:43.888763+00:00,jed19-accel-qwen-matched-accelerated-s04;jed19-qwen-swiss-s01
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k5,3,tier3/task21,5,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,5,0.0,30551,1639,32190,203.58622179180384,0.5136317703872919,209.38663441501558,361.78125,matched-qwen3.5-397b-tier3-task21-cardinality-x5000-k5-r05,2026-09-24T11:04:03.966423+00:00,jed19-accel-qwen-matched-accelerated-s05;jed19-qwen-swiss-s02
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,100,scale-x100-k1,3,tier3/task21,1,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,5,0.0,30681,1536,32217,193.03956884332,0.017397433519363403,198.62970362976193,354.72265625,matched-qwen3.5-397b-tier3-task21-scale-x100-k1-r01,2026-09-24T03:37:30.192008+00:00,jed19-accel-qwen-matched-accelerated-s06;jed19-qwen-swiss-s03
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,100,scale-x100-k1,3,tier3/task21,2,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,6,0.0,37731,1665,39396,158.8315821494907,0.020940061658620834,164.32420725002885,355.67578125,matched-qwen3.5-397b-tier3-task21-scale-x100-k1-r02,2026-09-24T04:27:53.870524+00:00,jed19-accel-qwen-matched-accelerated-s07;jed19-qwen-swiss-s04
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,100,scale-x100-k1,3,tier3/task21,3,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,6,0.0,36590,1488,38078,148.79911724478006,0.016405191272497177,154.1490523815155,360.2421875,matched-qwen3.5-397b-tier3-task21-scale-x100-k1-r03,2026-09-24T09:50:35.426007+00:00,jed19-accel-qwen-matched-accelerated-s08;jed19-qwen-swiss-s01
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,100,scale-x100-k1,3,tier3/task21,4,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,6,0.0,36809,1642,38451,147.79953897185624,0.02085982821881771,238.51134376227856,354.34375,matched-qwen3.5-397b-tier3-task21-scale-x100-k1-r04,2026-09-24T11:08:39.374009+00:00,jed19-accel-qwen-matched-accelerated-s09;jed19-qwen-swiss-s02
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,100,scale-x100-k1,3,tier3/task21,5,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,6,0.0,35712,1710,37422,299.05669840052724,0.025897979736328125,304.90391803719103,355.13671875,matched-qwen3.5-397b-tier3-task21-scale-x100-k1-r05,2026-09-24T03:42:35.806037+00:00,jed19-accel-qwen-matched-accelerated-s10;jed19-qwen-swiss-s03
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,500,scale-x500-k1,3,tier3/task21,1,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,6,0.0,36714,1840,38554,157.83532690629363,0.05842179246246815,164.38973828218877,354.8671875,matched-qwen3.5-397b-tier3-task21-scale-x500-k1-r01,2026-09-24T04:30:38.788027+00:00,jed19-accel-qwen-matched-accelerated-s11;jed19-qwen-swiss-s04
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,500,scale-x500-k1,3,tier3/task21,2,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,7,0.0,45340,1596,46936,221.17120422795415,0.05755522660911083,228.0877753943205,358.71484375,matched-qwen3.5-397b-tier3-task21-scale-x500-k1-r02,2026-09-24T09:54:24.158674+00:00,jed19-accel-qwen-matched-accelerated-s12;jed19-qwen-swiss-s01
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,500,scale-x500-k1,3,tier3/task21,3,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,7,0.0,43876,1596,45472,222.1407967042178,0.06133812665939331,233.71266546100378,358.140625,matched-qwen3.5-397b-tier3-task21-scale-x500-k1-r03,2026-09-24T11:12:34.790471+00:00,jed19-accel-qwen-matched-accelerated-s13;jed19-qwen-swiss-s02
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,500,scale-x500-k1,3,tier3/task21,4,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,5,0.0,28863,1476,30339,164.37598621472716,0.062328141182661057,170.30272098630667,360.26953125,matched-qwen3.5-397b-tier3-task21-scale-x500-k1-r04,2026-09-24T03:45:26.817178+00:00,jed19-accel-qwen-matched-accelerated-s14;jed19-qwen-swiss-s03
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,500,scale-x500-k1,3,tier3/task21,5,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,5,0.0,28189,1325,29514,58.83538958802819,0.06416772119700909,64.56462528184056,356.35546875,matched-qwen3.5-397b-tier3-task21-scale-x500-k1-r05,2026-09-24T04:31:43.916687+00:00,jed19-accel-qwen-matched-accelerated-s15;jed19-qwen-swiss-s04
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,scale-x5000-k1,3,tier3/task21,1,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,6,0.0,36143,1749,37892,158.87716839835048,0.5023996364325285,164.3587818108499,360.90234375,matched-qwen3.5-397b-tier3-task21-scale-x5000-k1-r01,2026-09-24T09:57:09.070756+00:00,jed19-accel-qwen-matched-accelerated-s16;jed19-qwen-swiss-s01
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,scale-x5000-k1,3,tier3/task21,2,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,6,0.0,35924,1609,37533,167.90461224876344,0.5035153347998857,173.51624266803265,360.73828125,matched-qwen3.5-397b-tier3-task21-scale-x5000-k1-r02,2026-09-24T11:15:28.876207+00:00,jed19-accel-qwen-matched-accelerated-s17;jed19-qwen-swiss-s02
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,scale-x5000-k1,3,tier3/task21,3,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,6,0.0,40368,2057,42425,317.68205932714045,0.5050456766039133,323.3350540790707,353.0078125,matched-qwen3.5-397b-tier3-task21-scale-x5000-k1-r03,2026-09-24T03:50:50.684917+00:00,jed19-accel-qwen-matched-accelerated-s18;jed19-qwen-swiss-s03
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,scale-x5000-k1,3,tier3/task21,4,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,5,0.0,28302,1257,29559,95.03578685596585,0.500432038679719,100.43657614290714,359.75390625,matched-qwen3.5-397b-tier3-task21-scale-x5000-k1-r04,2026-09-24T04:33:24.968364+00:00,jed19-accel-qwen-matched-accelerated-s19;jed19-qwen-swiss-s04
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,scale-x5000-k1,3,tier3/task21,5,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,8,0.0,66221,2631,68852,208.13275164365768,0.5202589873224497,213.5187757834792,359.71484375,matched-qwen3.5-397b-tier3-task21-scale-x5000-k1-r05,2026-09-24T10:00:43.158541+00:00,jed19-accel-qwen-matched-accelerated-s20;jed19-qwen-swiss-s01
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,50000,scale-x50000-k1,3,tier3/task21,1,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,6,0.0,38394,1747,40141,158.47813176363707,4.712701415643096,163.752317763865,397.13671875,matched-qwen3.5-397b-tier3-task21-scale-x50000-k1-r01,2026-09-24T11:18:13.242700+00:00,jed19-accel-qwen-matched-accelerated-s01;jed19-qwen-swiss-s02
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,50000,scale-x50000-k1,3,tier3/task21,2,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,6,0.0,37968,2050,40018,276.9055549763143,4.791214456781745,283.0096341688186,391.09765625,matched-qwen3.5-397b-tier3-task21-scale-x50000-k1-r02,2026-09-24T03:55:34.299710+00:00,jed19-accel-qwen-matched-accelerated-s02;jed19-qwen-swiss-s03
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,50000,scale-x50000-k1,3,tier3/task21,3,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,6,0.0,37961,2179,40140,139.94340361654758,9.602272612974048,145.53569656051695,391.39453125,matched-qwen3.5-397b-tier3-task21-scale-x50000-k1-r03,2026-09-24T04:35:51.060918+00:00,jed19-accel-qwen-matched-accelerated-s03;jed19-qwen-swiss-s04
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,50000,scale-x50000-k1,3,tier3/task21,4,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,7,0.0,49086,2504,51590,238.4166724011302,9.473109729588032,244.18095224164426,390.25390625,matched-qwen3.5-397b-tier3-task21-scale-x50000-k1-r04,2026-09-24T10:04:47.875734+00:00,jed19-accel-qwen-matched-accelerated-s04;jed19-qwen-swiss-s01
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,50000,scale-x50000-k1,3,tier3/task21,5,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,7,0.0,48532,2293,50825,228.34882232919335,4.804894607514143,234.06096799112856,409.578125,matched-qwen3.5-397b-tier3-task21-scale-x50000-k1-r05,2026-09-24T11:22:07.828325+00:00,jed19-accel-qwen-matched-accelerated-s05;jed19-qwen-swiss-s02
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,full,scale-xfull-k1,3,tier3/task21,1,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,8,0.0,55422,2622,58044,401.7281320672482,9.026837404817343,406.99978945590556,427.61328125,matched-qwen3.5-397b-tier3-task21-scale-xfull-k1-r01,2026-09-24T04:02:21.928324+00:00,jed19-accel-qwen-matched-accelerated-s06;jed19-qwen-swiss-s03
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,full,scale-xfull-k1,3,tier3/task21,2,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,9,0.0,103653,5254,108907,356.5481622964144,11.084542699158192,362.1913571022451,428.98828125,matched-qwen3.5-397b-tier3-task21-scale-xfull-k1-r02,2026-09-24T04:41:53.835063+00:00,jed19-accel-qwen-matched-accelerated-s07;jed19-qwen-swiss-s04
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,full,scale-xfull-k1,3,tier3/task21,3,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,6,0.0,36994,1944,38938,217.8399341441691,9.122564397752285,238.4376201648265,448.8203125,matched-qwen3.5-397b-tier3-task21-scale-xfull-k1-r03,2026-09-24T10:08:47.004707+00:00,jed19-accel-qwen-matched-accelerated-s08;jed19-qwen-swiss-s01
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,full,scale-xfull-k1,3,tier3/task21,4,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,9,0.0,89107,5097,94204,321.5085498858243,27.73423624970019,417.2389146126807,500.46484375,matched-qwen3.5-397b-tier3-task21-scale-xfull-k1-r04,2026-09-24T11:29:05.717128+00:00,jed19-accel-qwen-matched-accelerated-s09;jed19-qwen-swiss-s02
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,full,scale-xfull-k1,3,tier3/task21,5,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,5,0.0,29333,1464,30797,250.96770321577787,9.077476922422647,256.68412261642516,443.90625,matched-qwen3.5-397b-tier3-task21-scale-xfull-k1-r05,2026-09-24T04:06:39.132439+00:00,jed19-accel-qwen-matched-accelerated-s10;jed19-qwen-swiss-s03
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k20,3,tier3/task22,1,1,succeeded,0.6153846153846153,True,0.6153846153846153,not_affected,rxnhaystack-human-1.6.0,14,0.0,253925,10557,264482,527.8174012247473,5.831512238830328,534.1850706618279,361.6796875,matched-qwen3.5-397b-tier3-task22-cardinality-x5000-k20-r01,2026-09-24T04:50:48.631912+00:00,jed19-accel-qwen-matched-accelerated-s11;jed19-qwen-swiss-s04
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k20,3,tier3/task22,2,1,succeeded,0.0,True,0.0,not_affected,rxnhaystack-human-1.6.0,15,0.0,300680,12196,312876,545.8244311008602,3.4357044715434313,551.4094708170742,368.9453125,matched-qwen3.5-397b-tier3-task22-cardinality-x5000-k20-r02,2026-09-24T10:18:33.313370+00:00,jed19-accel-qwen-matched-accelerated-s12;jed19-qwen-swiss-s01
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k20,3,tier3/task22,3,1,succeeded,0.6451612903225806,True,0.6451612903225806,not_affected,rxnhaystack-human-1.6.0,11,0.0,147369,6425,153794,391.0381818562746,2.2880223747342825,396.74973237514496,362.625,matched-qwen3.5-397b-tier3-task22-cardinality-x5000-k20-r03,2026-09-24T11:35:43.114519+00:00,jed19-accel-qwen-matched-accelerated-s13;jed19-qwen-swiss-s02
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k20,3,tier3/task22,4,1,succeeded,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,17,0.0,329536,12095,341631,1361.4893984291703,1.8845955692231655,1367.2299017626792,366.07421875,matched-qwen3.5-397b-tier3-task22-cardinality-x5000-k20-r04,2026-09-24T04:29:26.857450+00:00,jed19-accel-qwen-matched-accelerated-s14;jed19-qwen-swiss-s03
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k20,3,tier3/task22,5,1,succeeded,0.6451612903225806,True,0.6451612903225806,not_affected,rxnhaystack-human-1.6.0,11,0.0,175682,9778,185460,463.5691030006856,9.657199509441853,469.12134836800396,366.27734375,matched-qwen3.5-397b-tier3-task22-cardinality-x5000-k20-r05,2026-09-24T04:58:38.613398+00:00,jed19-accel-qwen-matched-accelerated-s15;jed19-qwen-swiss-s04
matched_cardinality,matched-provisional,RCP-AIaaS/Qwen/Qwen3.5-397B-A17B,Qwen 3.5,5000,cardinality-x5000-k5,3,tier3/task22,1,1,succeeded,0.0,True,0.0,not_affected,rxnhaystack-human-1.6.0,14,0.0,255884,11662,267546,498.63686439208686,4.740538356825709,649.9083025529981,368.45703125,matched-qwen3.5-397b-tier3-task22-cardinality-x5000-k5-r01,2026-09-24T10:29:48.029169+00:00,jed19-accel-qwen-matched-accelerated-s16;jed19-qwen-swiss-s01
